;Juli;0,15;r;0,60;r;0,75;r;0,12;r;0,45;r;0,57;r;0,27;r;1,05;r;1,32;r;0,15;e;0,61;e;0,76;e;0,10;e;0,46;e;0,57;e;0,26;e;1,07;e;1,33;e;0,15;e;0,61;e;0,76;e;0,11;e;0,47;e;0,58;e;0,26;e;1,07;e;1,33;e
;August;0,17;r;0,64;r;0,81;r;0,11;r;0,51;r;0,61;r;0,27;r;1,15;r;1,42;r;0,15;e;0,62;e;0,77;e;0,10;e;0,47;e;0,58;e;0,26;e;1,09;e;1,34;e;0,15;e;0,61;e;0,76;e;0,11;e;0,47;e;0,58;e;0,26;e;1,08;e;1,34;e
;September;0,16;r;0,59;r;0,75;r;0,13;r;0,45;r;0,57;r;0,29;r;1,04;r;1,32;r;0,15;e;0,62;e;0,78;e;0,11;e;0,48;e;0,58;e;0,26;e;1,10;e;1,36;e;0,16;e;0,62;e;0,77;e;0,11;e;0,48;e;0,59;e;0,26;e;1,09;e;1,36;e
;Oktober;0,16;r;0,61;r;0,77;r;0,14;r;0,48;r;0,62;r;0,30;r;1,09;r;1,39;r;0,16;e;0,63;e;0,79;e;0,11;e;0,48;e;0,59;e;0,26;e;1,11;e;1,38;e;0,16;e;0,62;e;0,78;e;0,11;e;0,48;e;0,59;e;0,27;e;1,11;e;1,37;e
;November;0,17;r;0,61;r;0,77;r;0,10;r;0,48;r;0,58;r;0,27;r;1,08;r;1,35;r;0,16;e;0,64;e;0,79;e;0,11;e;0,49;e;0,60;e;0,27;e;1,12;e;1,39;e;0,16;e;0,63;e;0,79;e;0,11;e;0,49;e;0,60;e;0,27;e;1,12;e;1,39;e
;Dezember;0,13;r;0,62;r;0,75;r;0,08;r;0,48;r;0,55;r;0,20;r;1,10;r;1,31;r;0,16;e;0,64;e;0,80;e;0,11;e;0,49;e;0,60;e;0,27;e;1,13;e;1,40;e;0,16;e;0,64;e;0,80;e;0,12;e;0,49;e;0,61;e;0,28;e;1,13;e;1,41;e
2024;Januar;0,14;r;0,62;r;0,76;r;0,11;r;0,52;r;0,63;r;0,25;r;1,14;r;1,38;r;0,16;p;0,65;p;0,81;p;0,11;p;0,49;p;0,61;p;0,28;p;1,14;p;1,42;p;0,16;p;0,65;p;0,81;p;0,12;p;0,50;p;0,62;p;0,28;p;1,15;p;1,43;p
;Februar;0,16;r;0,76;r;0,92;r;0,13;r;0,50;r;0,63;r;0,28;r;1,27;r;1,55;r;0,16;p;0,65;p;0,81;p;0,12;p;0,50;p;0,62;p;0,28;p;1,15;p;1,43;p;0,16;p;0,65;p;0,82;p;0,12;p;0,51;p;0,62;p;0,28;p;1,16;p;1,44;p
;März;0,16;r;0,66;r;0,82;r;0,11;r;0,59;r;0,69;r;0,27;r;1,24;r;1,51;r;0,17;p;0,66;p;0,82;p;0,12;p;0,51;p;0,63;p;0,29;p;1,16;p;1,45;p;0,17;p;0,66;p;0,83;p;0,12;p;0,51;p;0,63;p;0,29;p;1,17;p;1,46;p
;April;0,16;r;0,63;r;0,79;r;0,11;r;0,51;r;0,62;r;0,26;r;1,14;r;1,40;r;0,17;p;0,67;p;0,84;p;0,12;p;0,51;p;0,64;p;0,29;p;1,18;p;1,47;p;0,17;p;0,66;p;0,83;p;0,12;p;0,51;p;0,64;p;0,29;p;1,18;p;1,47;p
;Mai;0,20;r;0,71;r;0,90;r;0,13;r;0,52;r;0,65;r;0,33;r;1,23;r;1,56;r;0,17;p;0,68;p;0,85;p;0,12;p;0,52;p;0,64;p;0,30;p;1,20;p;1,49;p;0,17;p;0,67;p;0,84;p;0,12;p;0,52;p;0,64;p;0,30;p;1,19;p;1,48;p
;Juni;0,21;r;0,67;r;0,88;r;0,13;r;0,49;r;0,62;r;0,34;r;1,17;r;1,50;r;0,17;p;0,68;p;0,85;p;0,13;p;0,53;p;0,65;p;0,30;p;1,21;p;1,51;p;0,18;p;0,67;p;0,85;p;0,13;p;0,52;p;0,65;p;0,30;p;1,19;p;1,50;p
;Juli;0,19;r;0,70;r;0,90;r;0,17;r;0,52;r;0,70;r;0,36;r;1,23;r;1,59;r;0,17;p;0,68;p;0,86;p;0,13;p;0,53;p;0,66;p;0,30;p;1,21;p;1,51;p;0,18;p;0,67;p;0,85;p;0,13;p;0,53;p;0,65;p;0,30;p;1,20;p;1,50;p
;August;0,19;r;0,73;r;0,92;r;0,16;r;0,56;r;0,72;r;0,36;r;1,29;r;1,64;r;0,18;p;0,68;p;0,85;p;0,13;p;0,53;p;0,66;p;0,31;p;1,21;p;1,51;p;0,18;p;0,68;p;0,86;p;0,13;p;0,53;p;0,66;p;0,30;p;1,21;p;1,52;p
;September;0,19;r;0,62;r;0,81;r;0,10;r;0,50;r;0,61;r;0,29;r;1,12;r;1,41;r;0,18;p;0,68;p;0,85;p;0,13;p;0,53;p;0,66;p;0,31;p;1,21;p;1,51;p;0,17;p;0,69;p;0,86;p;0,13;p;0,53;p;0,66;p;0,30;p;1,22;p;1,52;p
;Oktober;0,18;r;0,61;r;0,79;r;0,13;r;0,52;r;0,65;r;0,30;r;1,14;r;1,44;r;0,18;p;0,67;p;0,85;p;0,13;p;0,53;p;0,66;p;0,31;p;1,21;p;1,52;p;0,17;p;0,69;p;0,87;p;0,13;p;0,54;p;0,67;p;0,30;p;1,23;p;1,54;p
;November;0,16;r;0,67;r;0,83;r;0,11;r;0,53;r;0,64;r;0,27;r;1,20;r;1,47;r;0,18;p;0,68;p;0,85;p;0,13;p;0,54;p;0,67;p;0,31;p;1,21;p;1,52;p;0,18;p;0,70;p;0,87;p;0,13;p;0,54;p;0,67;p;0,31;p;1,24;p;1,55;p
;Dezember;0,15;r;0,65;r;0,80;r;0,09;r;0,52;r;0,61;r;0,24;r;1,17;r;1,41;r;0,18;p;0,69;p;0,86;p;0,13;p;0,54;p;0,67;p;0,31;p;1,23;p;1,54;p;0,18;p;0,71;p;0,88;p;0,13;p;0,55;p;0,68;p;0,31;p;1,25;p;1,56;p
2025;Januar;0,18;p;0,77;p;0,95;p;0,15;p;0,56;p;0,71;p;0,33;p;1,33;p;1,66;p;0,18;p;0,70;p;0,88;p;0,13;p;0,55;p;0,68;p;0,31;p;1,25;p;1,56;p;0,17;p;0,71;p;0,89;p;0,13;p;0,55;p;0,68;p;0,31;p;1,26;p;1,57;p
;Februar;0,15;p;0,74;p;0,90;p;0,12;p;0,59;p;0,71;p;0,27;p;1,33;p;1,60;p;0,18;p;0,72;p;0,90;p;0,13;p;0,55;p;0,69;p;0,31;p;1,28;p;1,58;p;0,17;p;0,72;p;0,90;p;0,13;p;0,55;p;0,69;p;0,30;p;1,28;p;1,58;p
;März;0,18;p;0,73;p;0,92;p;0,14;p;0,57;p;0,71;p;0,33;p;1,30;p;1,63;p;0,18;p;0,74;p;0,92;p;0,13;p;0,56;p;0,69;p;0,31;p;1,30;p;1,61;p;0,17;p;0,73;p;0,91;p;0,13;p;0,56;p;0,69;p;0,31;p;1,29;p;1,60;p
;April;0,18;p;0,76;p;0,94;p;0,14;p;0,59;p;0,73;p;0,32;p;1,34;p;1,66;p;0,18;p;0,76;p;0,93;p;0,13;p;0,57;p;0,69;p;0,30;p;1,32;p;1,63;p;0,18;p;0,74;p;0,92;p;0,13;p;0,56;p;0,69;p;0,31;p;1,30;p;1,61;p
;Mai;0,15;p;0,80;p;0,95;p;0,12;p;0,60;p;0,71;p;0,26;p;1,40;p;1,66;p;0,18;p;0,77;p;0,95;p;0,13;p;0,57;p;0,70;p;0,30;p;1,34;p;1,64;p;0,18;p;0,75;p;0,93;p;0,13;p;0,57;p;0,69;p;0,31;p;1,31;p;1,62;p
;Juni;0,16;p;0,78;p;0,94;p;0,11;p;0,54;p;0,64;p;0,27;p;1,32;p;1,58;p;0,18;p;0,78;p;0,95;p;0,12;p;0,57;p;0,70;p;0,30;p;1,35;p;1,65;p;0,19;p;0,75;p;0,94;p;0,12;p;0,57;p;0,69;p;0,31;p;1,32;p;1,63;p
;Juli;0,23;p;0,80;p;1,03;p;0,15;p;0,57;p;0,71;p;0,38;p;1,37;p;1,74;p;0,18;p;0,78;p;0,96;p;0,12;p;0,57;p;0,69;p;0,30;p;1,35;p;1,65;p;0,19;p;0,76;p;0,95;p;0,12;p;0,57;p;0,69;p;0,31;p;1,33;p;1,65;p
;August;0,25;p;0,78;p;1,03;p;0,16;p;0,59;p;0,76;p;0,41;p;1,37;p;1,79;p;0,18;p;0,78;p;0,96;p;0,12;p;0,58;p;0,69;p;0,30;p;1,36;p;1,66;p;0,19;p;0,77;p;0,96;p;0,12;p;0,58;p;0,70;p;0,31;p;1,35;p;1,66;p
;September;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;
;Oktober;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;
;November;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;
;Dezember;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;;...;
__________
© Statistisches Bundesamt (Destatis), 2025
Stand: 26.10.2025 / 13:21:01
